id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
y6gcEV-mrRxSRzLnNMGJeg,mama-dough-kent-7,Mama Dough,https://s3-media2.fl.yelpcdn.com/bphoto/i3mTEP-X8dN7d7AGMQD6xQ/o.jpg,False,https://www.yelp.com/biz/mama-dough-kent-7?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,400,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,"{'latitude': 47.43844387552996, 'longitude': -122.22088309336846}","['pickup', 'delivery']",$$,"{'address1': '18230 E Valley Hwy', 'address2': 'Ste 156', 'address3': None, 'city': 'Kent', 'zip_code': '98032', 'country': 'US', 'state': 'WA', 'display_address': ['18230 E Valley Hwy', 'Ste 156', 'Kent, WA 98032']}",+12532362165,(253) 236-2165,21202.92883306785
l-_c_JrakNWYn-hvDps_Qg,silverlake-ramen-kirkland,Silverlake Ramen,https://s3-media1.fl.yelpcdn.com/bphoto/-ZSzPSB-iSG4m2TZv0G1Kw/o.jpg,False,https://www.yelp.com/biz/silverlake-ramen-kirkland?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,287,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.0,"{'latitude': 47.71251738391859, 'longitude': -122.17950531352436}","['pickup', 'delivery']",$$,"{'address1': '12540 120th Ave NE', 'address2': 'Ste 118', 'address3': None, 'city': 'Kirkland', 'zip_code': '98034', 'country': 'US', 'state': 'WA', 'display_address': ['12540 120th Ave NE', 'Ste 118', 'Kirkland, WA 98034']}",+14252421003,(425) 242-1003,15693.757340095752
9S0Pro_IB6c5QFwnf8hWZg,moeida-asian-bistro-woodinville-2,MOEIDA ASIAN BISTRO,https://s3-media1.fl.yelpcdn.com/bphoto/MGLhvshquVVpqoBBRedbjA/o.jpg,False,https://www.yelp.com/biz/moeida-asian-bistro-woodinville-2?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,228,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 47.756917, 'longitude': -122.154444}",['delivery'],$$,"{'address1': '17848 Garden Way NE', 'address2': 'Ste 104', 'address3': '', 'city': 'Woodinville', 'zip_code': '98072', 'country': 'US', 'state': 'WA', 'display_address': ['17848 Garden Way NE', 'Ste 104', 'Woodinville, WA 98072']}",+14253982525,(425) 398-2525,20595.536657544635
v_gMvfqIyB7L9RkTZ_LL9A,151-days-redmond,151 Days,https://s3-media3.fl.yelpcdn.com/bphoto/Ol9CtLzI33B1bJ6Vb01hQg/o.jpg,False,https://www.yelp.com/biz/151-days-redmond?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,219,"[{'alias': 'soup', 'title': 'Soup'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 47.634728, 'longitude': -122.137302}","['pickup', 'delivery']",$$,"{'address1': '2720 152nd Ave NE', 'address2': 'Unit 150', 'address3': '', 'city': 'Redmond', 'zip_code': '98052', 'country': 'US', 'state': 'WA', 'display_address': ['2720 152nd Ave NE', 'Unit 150', 'Redmond, WA 98052']}",+14254068691,(425) 406-8691,14605.672308183108
yKSj6Tkq5BG7Ll1ki3qZTg,subi-japanese-restaurant-bainbridge-island,SuBI Japanese Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/WmMtmymzftnIc97bgdscTg/o.jpg,False,https://www.yelp.com/biz/subi-japanese-restaurant-bainbridge-island?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,146,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 47.62744, 'longitude': -122.52159}",[],$$,"{'address1': '403 Madison Ave N', 'address2': 'Ste 150', 'address3': '', 'city': 'Bainbridge Island', 'zip_code': '98110', 'country': 'US', 'state': 'WA', 'display_address': ['403 Madison Ave N', 'Ste 150', 'Bainbridge Island, WA 98110']}",+12068557882,(206) 855-7882,14417.293194420512
C8ZT659Wp4cr5wLR_UDukw,chef-liao-asian-fusion-cuisine-seattle,Chef Liao Asian Fusion Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/kYSnSbh1NPzqrUrr-JtiRA/o.jpg,False,https://www.yelp.com/biz/chef-liao-asian-fusion-cuisine-seattle?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,369,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 47.67299, 'longitude': -122.35418}",['delivery'],$$,"{'address1': '6012 Phinney Ave N', 'address2': None, 'address3': '', 'city': 'Seattle', 'zip_code': '98103', 'country': 'US', 'state': 'WA', 'display_address': ['6012 Phinney Ave N', 'Seattle, WA 98103']}",+12067896441,(206) 789-6441,6760.108503145208
fU2S1YNmakvTVFC8pIlY9A,brileys-bbq-and-grill-lake-forest-park,Brileys BBQ & Grill,https://s3-media3.fl.yelpcdn.com/bphoto/yKeCFDp2U3V_I2UMCxVGkg/o.jpg,False,https://www.yelp.com/biz/brileys-bbq-and-grill-lake-forest-park?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,810,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,"{'latitude': 47.73853, 'longitude': -122.29}",['delivery'],$$,"{'address1': '15030 Bothell Way NE', 'address2': '', 'address3': '', 'city': 'Lake Forest Park', 'zip_code': '98155', 'country': 'US', 'state': 'WA', 'display_address': ['15030 Bothell Way NE', 'Lake Forest Park, WA 98155']}",+12064661589,(206) 466-1589,14135.89426816192
uYI_OuUkEUEtjJaBGxJg1g,okinawa-teriyaki-seattle,Okinawa Teriyaki,https://s3-media2.fl.yelpcdn.com/bphoto/epLbWZYFguQIgAZ-19ljsg/o.jpg,False,https://www.yelp.com/biz/okinawa-teriyaki-seattle?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,185,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 47.60510312852478, 'longitude': -122.33800691094785}","['pickup', 'delivery']",$,"{'address1': '1100 Western Ave', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98101', 'country': 'US', 'state': 'WA', 'display_address': ['1100 Western Ave', 'Seattle, WA 98101']}",+12064472648,(206) 447-2648,1186.2064653985078
3A2mE-o5bnVWdB5d9SFm-g,bento-ya-goemon-issaquah,Bento-ya Goemon,https://s3-media4.fl.yelpcdn.com/bphoto/2wO1x3_h6A5K2YMsJQrH0g/o.jpg,False,https://www.yelp.com/biz/bento-ya-goemon-issaquah?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,208,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 47.54376, 'longitude': -122.04714}","['pickup', 'delivery']",$$,"{'address1': '700 NW Gilman Blvd', 'address2': 'Ste E-103A', 'address3': None, 'city': 'Issaquah', 'zip_code': '98027', 'country': 'US', 'state': 'WA', 'display_address': ['700 NW Gilman Blvd', 'Ste E-103A', 'Issaquah, WA 98027']}",+14256777460,(425) 677-7460,22622.090354237058
83rz_4rk3HN9-vuEuF-P-A,feast-buffet-renton,Feast Buffet,https://s3-media3.fl.yelpcdn.com/bphoto/blknW84wboNsunef0JmM0g/o.jpg,False,https://www.yelp.com/biz/feast-buffet-renton?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,1323,"[{'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,"{'latitude': 47.4765222259585, 'longitude': -122.2177255254141}","['pickup', 'delivery']",$$,"{'address1': '485 Renton Center Way SW', 'address2': '', 'address3': '', 'city': 'Renton', 'zip_code': '98057', 'country': 'US', 'state': 'WA', 'display_address': ['485 Renton Center Way SW', 'Renton, WA 98057']}",+14252351888,(425) 235-1888,17486.60580838971
N0ONzXYo44WVkBeHlTCBYw,toudai-sushi-and-fusion-lynnwood,Toudai Sushi & Fusion,https://s3-media2.fl.yelpcdn.com/bphoto/qPW-ef5c4xHZQpGTHGrsRw/o.jpg,False,https://www.yelp.com/biz/toudai-sushi-and-fusion-lynnwood?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,28,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",5.0,"{'latitude': 47.88041, 'longitude': -122.2796}",[],,"{'address1': '12926 Mukilteo Speedway', 'address2': 'Ste F3', 'address3': None, 'city': 'Lynnwood', 'zip_code': '98087', 'country': 'US', 'state': 'WA', 'display_address': ['12926 Mukilteo Speedway', 'Ste F3', 'Lynnwood, WA 98087']}",+14259034352,(425) 903-4352,29829.523712439197
HXbNxahcNb3b_Aye17UqVQ,sunny-teriyaki-seattle-4,Sunny Teriyaki,https://s3-media4.fl.yelpcdn.com/bphoto/lC28hcd76Cz4KoOPgyS87g/o.jpg,False,https://www.yelp.com/biz/sunny-teriyaki-seattle-4?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,113,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 47.6563279, 'longitude': -122.384385018385}",['delivery'],$,"{'address1': '2120 W Emerson Pl', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98199', 'country': 'US', 'state': 'WA', 'display_address': ['2120 W Emerson Pl', 'Seattle, WA 98199']}",+12062819339,(206) 281-9339,6198.62910423396
7eoMEbus8ANI15VuYzUNkQ,moonlight-cafe-seattle,Moonlight Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/J2m1JyQVl0YajOHqyaiwFw/o.jpg,False,https://www.yelp.com/biz/moonlight-cafe-seattle?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,467,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 47.59901, 'longitude': -122.30672}","['pickup', 'delivery']",$,"{'address1': '1919 S Jackson St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98144', 'country': 'US', 'state': 'WA', 'display_address': ['1919 S Jackson St', 'Seattle, WA 98144']}",+12064857313,(206) 485-7313,2448.334585113159
gVd3s8-zI5cuO6BmKgs2AA,stone-lounge-bellevue-bellevue-3,Stone Lounge Bellevue,https://s3-media2.fl.yelpcdn.com/bphoto/WAgmAI9diWgIUI-3hrAWAA/o.jpg,False,https://www.yelp.com/biz/stone-lounge-bellevue-bellevue-3?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,270,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'karaoke', 'title': 'Karaoke'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.0,"{'latitude': 47.62015, 'longitude': -122.20144}","['pickup', 'delivery']",$$,"{'address1': '1020 Bellevue Way NE', 'address2': '', 'address3': '', 'city': 'Bellevue', 'zip_code': '98004', 'country': 'US', 'state': 'WA', 'display_address': ['1020 Bellevue Way NE', 'Bellevue, WA 98004']}",+14254542709,(425) 454-2709,9659.239486617775
h8hc_4tSl0-GKjbNmN15KQ,lari-adda-bellevue,LARI ADDA,https://s3-media2.fl.yelpcdn.com/bphoto/wz6P4zLyND1hhruMM8mwPQ/o.jpg,False,https://www.yelp.com/biz/lari-adda-bellevue?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,46,"[{'alias': 'pakistani', 'title': 'Pakistani'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.0,"{'latitude': 47.5956061, 'longitude': -122.1492447}","['pickup', 'delivery']",$$,"{'address1': '1624 145th Pl SE', 'address2': None, 'address3': None, 'city': 'Bellevue', 'zip_code': '98007', 'country': 'US', 'state': 'WA', 'display_address': ['1624 145th Pl SE', 'Bellevue, WA 98007']}",,,13711.499525332656
P9NgAzrjkUyUnsVQLQ7PGA,cheeky-cafe-seattle,Cheeky Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/gi_SnVSAkq1NYU0hkhjRvg/o.jpg,False,https://www.yelp.com/biz/cheeky-cafe-seattle?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,418,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 47.5994529724121, 'longitude': -122.309623718262}","['pickup', 'delivery']",$$,"{'address1': '1700 S Jackson St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98144', 'country': 'US', 'state': 'WA', 'display_address': ['1700 S Jackson St', 'Seattle, WA 98144']}",+12063229895,(206) 322-9895,2238.9843501475375
S6cDFEujfMviTquRuoeUVQ,ozzies-in-seattle-seattle,Ozzies in Seattle,https://s3-media3.fl.yelpcdn.com/bphoto/uCzUj2bIgoQs9sRvfaDuXA/o.jpg,False,https://www.yelp.com/biz/ozzies-in-seattle-seattle?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,486,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'karaoke', 'title': 'Karaoke'}]",3.0,"{'latitude': 47.62444, 'longitude': -122.35831}","['pickup', 'delivery']",$,"{'address1': '105 W Mercer St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98119', 'country': 'US', 'state': 'WA', 'display_address': ['105 W Mercer St', 'Seattle, WA 98119']}",+12062844618,(206) 284-4618,2398.9184074067775
bziyiH0uQkV916-9466TCg,trace-market-seattle,TRACE Market,https://s3-media1.fl.yelpcdn.com/bphoto/E5ZaHYm93MvhTrDacrME9A/o.jpg,False,https://www.yelp.com/biz/trace-market-seattle?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,187,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,"{'latitude': 47.607455, 'longitude': -122.333685}",[],,"{'address1': '1112 4th Ave', 'address2': None, 'address3': '', 'city': 'Seattle', 'zip_code': '98101', 'country': 'US', 'state': 'WA', 'display_address': ['1112 4th Ave', 'Seattle, WA 98101']}",+12062646000,(206) 264-6000,817.4297097824037
o0VaM7OHWzTF0lzKPbpE7A,ichiro-sushi-and-teriyaki-seattle,Ichiro Sushi and Teriyaki,https://s3-media4.fl.yelpcdn.com/bphoto/h0si50zglv6oK1GEiRSRXw/o.jpg,False,https://www.yelp.com/biz/ichiro-sushi-and-teriyaki-seattle?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,218,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 47.6407179236412, 'longitude': -122.398289367557}",['delivery'],$$,"{'address1': '2434 32nd Ave W', 'address2': None, 'address3': '', 'city': 'Seattle', 'zip_code': '98199', 'country': 'US', 'state': 'WA', 'display_address': ['2434 32nd Ave W', 'Seattle, WA 98199']}",+12062868755,(206) 286-8755,5889.884949307884
7PhalYQlIoV8QW-Ui9NoNg,ruby-slipper-bar-and-grill-port-orchard,Ruby Slipper Bar and Grill,https://s3-media1.fl.yelpcdn.com/bphoto/q6SvYDfYXYXswSS_bD7Hhg/o.jpg,False,https://www.yelp.com/biz/ruby-slipper-bar-and-grill-port-orchard?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,46,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,"{'latitude': 47.512917, 'longitude': -122.630914}","['pickup', 'delivery']",,"{'address1': '3965 Bethel Rd SE', 'address2': '', 'address3': None, 'city': 'Port Orchard', 'zip_code': '98366', 'country': 'US', 'state': 'WA', 'display_address': ['3965 Bethel Rd SE', 'Port Orchard, WA 98366']}",+13608764041,(360) 876-4041,25235.22399644076
N5JMLyI-aV_QMMMhLTy7mw,huoyan-hot-pot-restaurant-shoreline,HuoYan Hot Pot Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/JmE4elvs321wuIOJYL07eQ/o.jpg,False,https://www.yelp.com/biz/huoyan-hot-pot-restaurant-shoreline?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,138,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",4.0,"{'latitude': 47.7753, 'longitude': -122.34668}","['pickup', 'delivery']",$$$,"{'address1': '20109 Aurora Ave N', 'address2': 'Ste 101', 'address3': None, 'city': 'Shoreline', 'zip_code': '98133', 'country': 'US', 'state': 'WA', 'display_address': ['20109 Aurora Ave N', 'Ste 101', 'Shoreline, WA 98133']}",+12066987777,(206) 698-7777,17949.90460210329
rKZ3yW2t-y8x2bM4TAGksg,663-bistro-seattle,663 Bistro,https://s3-media4.fl.yelpcdn.com/bphoto/Bk_S34jtBoiHs6fm7EWAPQ/o.jpg,False,https://www.yelp.com/biz/663-bistro-seattle?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,380,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.0,"{'latitude': 47.59737, 'longitude': -122.32449}","['pickup', 'delivery']",$,"{'address1': '663 S Weller St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98104', 'country': 'US', 'state': 'WA', 'display_address': ['663 S Weller St', 'Seattle, WA 98104']}",+12066678760,(206) 667-8760,1931.2326772439774
idsYE4D5PNhgvblNbuRC0Q,happy-teriyaki-and-sushi-bremerton,Happy Teriyaki & Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/YgtiENI5BRDjyXtOWZ0W0A/o.jpg,False,https://www.yelp.com/biz/happy-teriyaki-and-sushi-bremerton?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,223,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 47.567545, 'longitude': -122.632573}","['pickup', 'delivery']",$$,"{'address1': '844 6th St', 'address2': '', 'address3': '', 'city': 'Bremerton', 'zip_code': '98337', 'country': 'US', 'state': 'WA', 'display_address': ['844 6th St', 'Bremerton, WA 98337']}",+13607920407,(360) 792-0407,23277.517469329316
6I28wDuMBR5WLMqfKxaoeg,pike-place-chowder-seattle,Pike Place Chowder,https://s3-media1.fl.yelpcdn.com/bphoto/ZyQjV-wJQ2GHyX7l3jfbyg/o.jpg,False,https://www.yelp.com/biz/pike-place-chowder-seattle?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,8778,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'soup', 'title': 'Soup'}]",4.5,"{'latitude': 47.60939, 'longitude': -122.34112}","['pickup', 'delivery']",$$,"{'address1': '1530 Post Aly', 'address2': 'Ste 11', 'address3': '', 'city': 'Seattle', 'zip_code': '98101', 'country': 'US', 'state': 'WA', 'display_address': ['1530 Post Aly', 'Ste 11', 'Seattle, WA 98101']}",+12062672537,(206) 267-2537,997.4261115881023
62CCnonJjUrXv2WfN4N_xA,ascend-prime-steak-and-sushi-bellevue-9,Ascend Prime Steak & Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/On9iuiy0d9KNqj1G3xmPrQ/o.jpg,False,https://www.yelp.com/biz/ascend-prime-steak-and-sushi-bellevue-9?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,1316,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"{'latitude': 47.61413, 'longitude': -122.20056}","['pickup', 'delivery']",$$$$,"{'address1': '10400 NE 4th St', 'address2': 'Ste 3100', 'address3': None, 'city': 'Bellevue', 'zip_code': '98004', 'country': 'US', 'state': 'WA', 'display_address': ['10400 NE 4th St', 'Ste 3100', 'Bellevue, WA 98004']}",+14256252080,(425) 625-2080,9703.934108910053
znC7nKUjIpMxTRrJjtnazQ,toyoda-sushi-seattle,Toyoda Sushi,https://s3-media4.fl.yelpcdn.com/bphoto/vXRXyD4I6kcnE-b4Gqhk7g/o.jpg,False,https://www.yelp.com/biz/toyoda-sushi-seattle?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,391,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 47.720472, 'longitude': -122.294722}",['delivery'],$$,"{'address1': '12543 Lake City Way NE', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98125', 'country': 'US', 'state': 'WA', 'display_address': ['12543 Lake City Way NE', 'Seattle, WA 98125']}",+12063677972,(206) 367-7972,12096.792527445215
LM28Dlj_2UVnv8wTCm8H_A,japonessa-sushi-cocina-bellevue-3,Japonessa Sushi Cocina,https://s3-media4.fl.yelpcdn.com/bphoto/y5LyujHYefaQexL0hSjRUQ/o.jpg,False,https://www.yelp.com/biz/japonessa-sushi-cocina-bellevue-3?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,1122,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 47.61485002715851, 'longitude': -122.20097667237741}",['delivery'],$$,"{'address1': '500 Bellevue Way NE', 'address2': 'Ste 130', 'address3': None, 'city': 'Bellevue', 'zip_code': '98004', 'country': 'US', 'state': 'WA', 'display_address': ['500 Bellevue Way NE', 'Ste 130', 'Bellevue, WA 98004']}",+14254541585,(425) 454-1585,9672.79907443723
tg9Fsdky2V-Bg3xiSIT4sg,taneda-sushi-in-kaiseki-seattle-2,Taneda Sushi in Kaiseki,https://s3-media2.fl.yelpcdn.com/bphoto/WXxZwpGXvGOviZLFWLzxbQ/o.jpg,False,https://www.yelp.com/biz/taneda-sushi-in-kaiseki-seattle-2?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,252,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",5.0,"{'latitude': 47.62063, 'longitude': -122.32134}",[],$$$$,"{'address1': '219 Broadway E', 'address2': 'Ste 14', 'address3': None, 'city': 'Seattle', 'zip_code': '98102', 'country': 'US', 'state': 'WA', 'display_address': ['219 Broadway E', 'Ste 14', 'Seattle, WA 98102']}",,,955.301452018176
Ifc_3dzc8dgTvnxT9AJuhA,big-bang-karaoke-lynnwood,Big Bang Karaoke,https://s3-media1.fl.yelpcdn.com/bphoto/xv1U1Smj7qUH-9h9EovvHg/o.jpg,False,https://www.yelp.com/biz/big-bang-karaoke-lynnwood?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,39,"[{'alias': 'karaoke', 'title': 'Karaoke'}]",4.0,"{'latitude': 47.8299904, 'longitude': -122.3061066}",[],$,"{'address1': '18623 Hwy 99', 'address2': '', 'address3': '', 'city': 'Lynnwood', 'zip_code': '98037', 'country': 'US', 'state': 'WA', 'display_address': ['18623 Hwy 99', 'Lynnwood, WA 98037']}",+14255829946,(425) 582-9946,24048.54061648215
